Фото;Товар;Артикул;Производитель;Номер производителя;Раздел;Цена;Валюта;Источник цены;Дата парсинга;URL
https://media.adeo.com/mkp/24792e1239d1f281715cfc420526cdf6/media.jpg?width=300;Destornillador de repollo 40V Máx. | Sin batería sin cargador;88401944;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;183.67;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/destornillador-de-repollo-40v-max-sin-bateria-sin-cargador-88401944.html
https://media.adeo.com/media/1909058/media.jpg?width=300;Taladro a batería EINHELL 18V - Sin batería - Incluye maletín de transporte y almacenamineto y clip de sujeción y tope de profundidad - TE-DY 18 Li-Solo;82380972;Einhell;TE-DY 18 Li-Solo;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;79.59;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-a-bateria-einhell-18v-sin-bateria-incluye-maletin-de-transporte-y-almacenamineto-y-clip-de-sujecion-y-tope-de-profundidad-te-dy-18-li-solo-82380972.html
https://media.adeo.com/mkp/61b0c4d2868b848e89a76c20cc0c7c42/media.jpg?width=100;"ONEVAN Llaves de impacto a bateria 20V sin escobillas 1000 Nm,1/2"",4.0Ah×2 baterías,maletín y 12 accesorios";99316635;Onevan;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;108.99;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/onevan-llaves-de-impacto-a-bateria-20v-sin-escobillas-1000-nm-1-2-4-0ah-2-baterias-maletin-y-12-accesorios-99316635.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SKIL;94043530;Skil;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-a-bateria-skil-20v-brushless-2-baterias-cargador-de-1-0-a-punta-doble-de-destornillador-y-tope-de-profundidad-dd1e3011hb-94043530.html
https://media.adeo.com/mkp/1190a17d8f46a9b90f4e369ec31a8926/media.jpg?width=100;Taladro Percutor a Bateria 21V, Taladro Atornillador Bateria, 45 Nm, 25+3 posiciones de par (2 Velocidad y LED);78341485;Bosch;GBH 2-26;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-21v-taladro-atornillador-bateria-45-nm-25-3-posiciones-de-par-2-velocidad-y-led-78341485.html
https://media.adeo.com/mkp/e7a537d0ae2dd4fb8928233bc7b292d8/media.jpg?width=100;NICOLA Martillo perforador sin cable brushless 3 en 1 1680W compatible batería 18V taladro percusión hormigón madera acero herramienta potente;70470768;NICOLA;1680W;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;114.3;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/nicola-martillo-perforador-sin-cable-brushless-3-en-1-1680w-compatible-bateria-18v-taladro-percusion-hormigon-madera-acero-herramienta-potente-70470768.html
https://media.adeo.com/mkp/f009cbe59fccc023413fdc2a1c490ec8/media.jpg?width=100;Versión en español — Brushless Perceuse-Visseuse à Percussion sans fil 50Nm, 21V Visseuse Devisseuse avec 2 Batteries 2Ah, 800W Moteur sans Balai, 47;77153235;Versión;800W;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;131.92;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/version-en-espanol-brushless-perceuse-visseuse-a-percussion-sans-fil-50nm-21v-visseuse-devisseuse-avec-2-batteries-2ah-800w-moteur-sans-balai-47-77153235.html
https://media.adeo.com/mkp/a942cd6dbc4c483f9f9cc707158d6efe/media.jpg?width=300;Taladro/atornillador BOSCH GSR 18V-90 C en L-Boxx - sin batería - 06019K6002;86585464;BOsch;06019K6002;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-atornillador-bosch-gsr-18v-90-c-en-l-boxx-sin-bateria-06019k6002-86585464.html
https://media.adeo.com/mkp/2e32879ddd39e603b11ec7751f9ea533/media.jpg?width=100;MAKITA TD111DSAE - Atornillador de impacto 10,8v 2.0ah;92495418;MAkita;TD111DSAE;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;242.32;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/makita-td111dsae-atornillador-de-impacto-10-8v-2-0ah-92495418.html
https://media.adeo.com/mkp/196f30feba9e332ead1fd566e937b85d/media.jpg?width=100;Chaqueta de ángulo de batería 18V DTL061RT1J | Batería 1x 5.0AH;80139101;Chaqueta;5.0AH;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;353.31;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/chaqueta-de-angulo-de-bateria-18v-dtl061rt1j-bateria-1x-5-0ah-80139101.html
https://media.adeo.com/mkp/8c23948ab33d577055f8e25e06c807a5/media.jpg?width=100;"Makita DTW 701 Z Boulonneuse à chocs 18 V 700 Nm 1/2"" XPT Brushless Solo - sans batterie, sans chargeur";85258678;Makita;DHP453;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;248.5;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/makita-dtw-701-z-boulonneuse-a-chocs-18-v-700-nm-1-2-xpt-brushless-solo-sans-batterie-sans-chargeur-85258678.html
https://media.adeo.com/mkp/3796fab103d60a8b96150b7bdf4d6029/media.jpg?width=100;Taladro percutor RYOBI - 1010W - 2 velocidades;19207384;RYobi;1010W;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;129.92;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-percutor-ryobi-1010w-2-velocidades-19207384.html
https://media.adeo.com/mkp/d93548b1cc7d2c608876d951b1ff480c/media.jpg?width=100;Taladro de Impacto 18V BLACK+DECKER BCD003C1;84553619;BLACK+DECKER;BCD003C1;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-de-impacto-18v-black-decker-bcd003c1-84553619.html
https://media.adeo.com/mkp/1bf3d801b22d15585df98d969628bb3a/media.jpg?width=300;Bosch gsr 18v-28 professional 1900 giri/min nero, blu - 06019H4109;85206205;BOsch;06019H4109;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/bosch-gsr-18v-28-professional-1900-giri-min-nero-blu-06019h4109-85206205.html
https://media.adeo.com/mkp/e606780075f5f2bfe5857c55f33536cb/media.jpg?width=100;Taladro atornillador a batería CXS 18 C 3.0-Plus - 576883 - Festool;87765542;Festool;CXS 18 C 3.0-Plus;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;407.03;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-atornillador-a-bateria-cxs-18-c-3-0-plus-576883-festool-87765542.html
https://media.adeo.com/mkp/dd1036df62d0828fa750b3bf16341774/media.jpg?width=300;Taladro inalámbrico TE-CD 18/2 Li Kit;81965136;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;209.06;EUR;extension-list;05.09.2026, 17:54:39;https://www.leroymerlin.es/productos/taladro-inalambrico-te-cd-18-2-kit-81965136.html
https://media.adeo.com/mkp/599a9d3d0325d391568e99664614b84c/media.jpg?width=100;Perceuse visseuse 12 V CXT Li-Ion 4 Ah Ø 10 mm MAKITA - 2 batteries, chargeur, coffret - DF332DSMJ;82751856;Perceuse;DF332DSMJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;321.38;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/perceuse-visseuse-12-v-cxt-li-ion-4-ah-10-mm-makita-2-batteries-chargeur-coffret-df332dsmj-82751856.html
https://media.adeo.com/mkp/9c46f5b0b36e3930d7c726548a36033d/media.jpg?width=100;Taladro de impacto de la batería GSB 18V-110 C | Sin batería y cargador en la caja.;90119763;Bosch;GSB 18V-110 C;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;246.65;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-de-impacto-de-bateria-gsb-18v-110-c-sin-bateria-y-cargador-en-caja-90119763.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SKIL;92330778;Skil;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;83.99;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-skil-20v-brushless-sin-bateria-punta-doble-de-destornillador-cd1e3021ca-92330778.html
https://media.adeo.com/mkp/2d0951342cc2fd2451157bd349bae75e/media.jpg?width=100;adaptador de taladro, 0.3-6.5mm, 6.35mm, vástago hexagonal, cambio rápido;71554175;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;11.61;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/adaptador-de-taladro-0-3-6-5mm-6-35mm-vastago-hexagonal-cambio-rapido-71554175.html
https://media.adeo.com/mkp/f8dfd499c2b353777036d6bdc3734d6e/media.jpg?width=100;Llave de impacto de la batería SSW 18 LTX 1750 BL;86616569;Bosch;SSW 18 LTX 1750 BL;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;699.83;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/llave-de-impacto-de-bateria-ssw-18-ltx-1750-bl-86616569.html
https://media.adeo.com/mkp/900f443fcaa524c71ebe428069e97910/media.jpg?width=100;Taladro atornillador BS 18 LTX Impuls 2x18V 4Ah batería Li-Ion;82076530;Bosch;BS 18 LTX Impuls 2x18V 4Ah;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;503.61;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-atornillador-bs-18-ltx-impuls-2x18v-4ah-bateria-li-ion-82076530.html
https://media.adeo.com/mkp/ddc1e68a86c645db654c9cec60c0b9dd/media.jpg?width=100;Taladro percutor Cecotec CecoRaptor Perfect ImpactDrill 2024 Advance 24V 2000mAh 22500bmp;84508182;Cecotec;CecoRaptor Perfect ImpactDrill 2024 Advance 24V 2000mAh 22500bmp;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;94.66;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-percutor-cecotec-cecoraptor-perfect-impactdrill-2024-advance-24v-2000mah-22500bmp-84508182.html
https://media.adeo.com/mkp/a5f86f5110a1093a2e6cb1882926c443/media.jpg?width=100;Taladro percutor a batería de 2 velocidades Advanced Impact de 18 V 1 batería de 2,5 Ah;84319263;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-percutor-a-bateria-de-2-velocidades-advanced-impact-de-18-v-1-bateria-de-2-5-ah-84319263.html
https://media.adeo.com/mkp/1599cfc13887202961de66e2fc44ed4f/media.jpg?width=100;COFAN MARTILLO 5 KG.1500 W.PERFORADOR/ROMPEDOR SDSMAX BOX;89351053;COfan;KG.1500;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;223.4;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/cofan-martillo-5-kg-1500-w-perforador-rompedor-sdsmax-box-89351053.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;BOSCH PROFESSIONAL;82071118;Bosch;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/aprietatuercas-a-bateria-bosch-professional-12v-brushless-sin-bateria-gds-12v-115-professional-82071118.html
https://media.adeo.com/mkp/89ccd1c7ee324f7677f7efbec9c9361e/media.jpg?width=100;Taladro de batería 14.4V BS 14.4 | 2x 2.0 baterías AH en KuStoffkoFfer;18118875;;14.4V;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;251.88;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/taladro-de-bateria-14-4v-bs-14-4-2x-2-0-baterias-ah-en-kustoffkoffer-18118875.html
https://media.adeo.com/mkp/37a8b5b0caad1aaefb9410b975dbb9a7/media.jpg?width=100;Llave de Impacto DeWALT DCF901NT (Cuerpo solo + TSTAK II);87099301;DEwalt;DCF901NT;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;197.9;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/llave-de-impacto-dewalt-dcf901nt-cuerpo-solo-tstak-ii-87099301.html
https://media.adeo.com/mkp/be74ca6e5ad11b16bf1c7660bc42f8af/media.jpg?width=300;MAKITA 191M50-5 - Adaptador bateria 18V LXT BAP18c x1;75707409;MAkita;191M50-5;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;51.56;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/makita-191m50-5-adaptador-bateria-18v-lxt-bap18c-x1-75707409.html
https://media.adeo.com/mkp/4ee74a6892483c69f440bd36bacafe31/media.jpg?width=300;Black & Decker BDCDD12KB-QW taladro Sin llave Negro, Naranja;18767105;BLACK+DECKER;BDCDD12KB-QW;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;90.33;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/black-decker-bdcdd12kb-qw-taladro-sin-llave-negro-naranja-18767105.html
https://media.adeo.com/mkp/6bed618cfac14b7d2a00f71b0dcb9115/media.jpg?width=300;BROCA HELICOIDORA 'SDS PLUS' mm 14 x 610;88914855;BROCA;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;47.43;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/broca-helicoidora-sds-plus-mm-14-x-610-88914855.html
https://media.adeo.com/mkp/6bed618cfac14b7d2a00f71b0dcb9115/media.jpg?width=300;BROCA HELICOIDORA 'SDS PLUS' 12 x 610 mm;88914857;BROCA;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;40.68;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/broca-helicoidora-sds-plus-12-x-610-mm-88914857.html
https://media.adeo.com/mkp/462150538ec9e54ac757d1c3029072b3/media.jpg?width=300;EINHELL 4511516 - Bateria repuesto 18v 2,5ah;83997734;EInhell;4511516;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/einhell-4511516-bateria-repuesto-18v-2-5ah-83997734.html
https://media.adeo.com/mkp/22bdb637de208ba6e712d60ef5db34e4/media.jpg?width=300;Makita DRV 250 Z Riveteuse sans fil 20kN, 18V, sans balai, Solo - sans batterie, sans chargeur;88305471;Makita;DRV 250 Z;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;853.81;EUR;extension-list;05.09.2026, 17:54:15;https://www.leroymerlin.es/productos/makita-drv-250-z-riveteuse-sans-fil-20kn-18v-sans-balai-solo-sans-batterie-sans-chargeur-88305471.html
https://media.adeo.com/mkp/f37c6845e4dccf7e3a1a650167156255/media.jpg?width=100;Mini taladro eléctrico Z-U36, perforador plano de perlas de epoxi USB, taladro eléctrico de 5 V, amoladora eléctrica pequeña;97623815;Mini;Z-U36;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;17.79;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/mini-taladro-electrico-z-u36-perforador-plano-de-perlas-de-epoxi-usb-taladro-electrico-de-5-v-amoladora-electrica-pequena-97623815.html
https://media.adeo.com/mkp/a24e1806aceb0abdcb31a822c3fe0443/media.jpg?width=300;ATORNILLADOR A BATERÍA GSR18V-45 2x2.0Ah GAL18V-20 LC;86585475;BLACK+DECKER;GSR18V-45;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;248.49;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/atornillador-a-bateria-gsr18v-45-2x2-0ah-gal18v-20-lc-86585475.html
https://media.adeo.com/mkp/9f918f2b75ae4f2eddcd75eb0f58a1a3/media.jpg?width=100;Taladro sin cable Black + Decker BDCDD12 10,8V + Batería litio 1,5Ah + Cargador;81933009;BLACK+DECKER;BDCDD12;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;72.9;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/taladro-sin-cable-black-decker-bdcdd12-10-8v-bateria-litio-1-5ah-cargador-81933009.html
https://media.adeo.com/media/2858776/media.png?width=300;Taladro a batería VITO 14.4V - 2 baterias - 2 baterías 2.0Ah, cargador de batería, 6 puntas, 6 brocas, adaptador de puntas magnético, clip reversible de cinturón - VIBSFL144A;81933633;Vito;14.4V - 2 baterias - 2 baterías 2.0Ah;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;98.99;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/taladro-a-bateria-vito-14-4v-2-baterias-2-baterias-2-0ah-cargador-de-bateria-6-puntas-6-brocas-adaptador-de-puntas-magnetico-clip-reversible-de-cinturon-vibsfl144a-81933633.html
https://media.adeo.com/mkp/2bdd09a5890ea7620aa48d5401967365/media.jpg?width=100;Visseuse haute pression MAX HVR41G4 - 28 à 41 mm - ARCA - HVR41G4;78065204;Visseuse;HVR41G4;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;246.14;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/visseuse-haute-pression-max-hvr41g4-28-a-41-mm-arca-hvr41g4-78065204.html
https://media.adeo.com/media/1915789/media.jpg?width=300;Expandidor bateria KEF&R 16-20-25-32;84972181;KEF&R;16-20-25-32;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;;;;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/expandidor-bateria-kef-r-16-20-25-32-84972181.html
https://media.adeo.com/mkp/122760d5057ed54adccf0a115117c111/media.jpg?width=100;MAKITA DFS250RTJ - 18v 50ah 0 - 2.500 tr/min bl con eil 2.;82385085;MAkita;DFS250RTJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;426.3;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/makita-dfs250rtj-18v-50ah-0-2-500-tr-min-bl-con-eil-2-82385085.html
https://media.adeo.com/mkp/a830e56a773ef49619a41c5b5ae8b393/media.jpg?width=100;"Llave de Impacto Inalámbrica Brushless 520NM 1/2"" (Sin batería)";90491675;FEIN;ASCM 18 QSW AS;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;43.99;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/llave-de-impacto-inalambrica-brushless-520nm-1-2-sin-bateria-90491675.html
https://media.adeo.com/mkp/cd376d8dfda8a8cab335a0181581fcf1/media.jpg?width=100;GRAPHITE 58G024 Destornillador de Impacto, 18V, 180 Nm, 3780 RPM;89410790;GRAPHITE;58G024;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;81.94;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/graphite-58g024-destornillador-de-impacto-18v-180-nm-3780-rpm-89410790.html
https://media.adeo.com/mkp/0d62bb5f28979654c650b2c4a84b1071/media.jpg?width=100;Black & Decker A7073-XJ punta de destornillador;15613150;BLACK+DECKER;A7073-XJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;21.25;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/black-decker-a7073-xj-punta-de-destornillador-15613150.html
https://media.adeo.com/mkp/f2c91c28aaa461a86fde7bf22ec83885/media.jpg?width=100;Taladro Atornillador FEIN ASCM 18 QSW AS a Batería de 4 Velocidades;92965246;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;242.24;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/taladro-atornillador-fein-ascm-18-qsw-as-a-bateria-de-4-velocidades-92965246.html
https://media.adeo.com/mkp/a01c977e566a4e14b4e8b76e9fd44240/media.jpg?width=100;Taladro de batería de 4 velocidades ASCM 18 m² Selección | sin batería sin cargador;82982855;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;595.41;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/taladro-de-bateria-de-4-velocidades-ascm-18-m2-seleccion-sin-bateria-sin-cargador-82982855.html
https://media.adeo.com/mkp/6997ddaf050a011d71898ace0b8c43da/media.jpg?width=100;Set herramientas aire comprimido 71 piezas Llave impacto Martillo cincelador Destornillador carraca;92125666;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;130.99;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/set-herramientas-aire-comprimido-71-piezas-llave-impacto-martillo-cincelador-destornillador-carraca-92125666.html
https://media.adeo.com/mkp/91849484c6637b7ebeba6a1417e8555d/media.jpg?width=300;ATORNILLADOR INALÁMBRICO RECARGABLE DE 21 PIEZAS PARA ATORNILLAR Y DESatornillar TORNILLOS RCS3.6V ROYCE;91341377;ROYCE;RCS3.6V;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;28.9;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/atornillador-inalambrico-recargable-de-21-piezas-para-atornillar-y-desatornillar-tornillos-rcs3-6v-royce-91341377.html
https://media.adeo.com/mkp/7d65d4d6f3086875180ff854cee702d5/media.jpg?width=300;Versátil de 50 piezas: Miniherramienta eléctrica inalámbrica de 3,7 V con 5 velocidades y luz LED para trabajos(esculpido, lijado y corte).;99338678;Versátil;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;27.12;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/versatil-de-50-piezas-miniherramienta-electrica-inalambrica-de-3-7-v-con-5-velocidades-y-luz-led-para-trabajos-esculpido-lijado-y-corte-99338678.html
https://media.adeo.com/mkp/fc71bf2043c759b90903be826c56608b/media.jpg?width=300;ATORNILLADOR A BATERÍA GSR 18V-55 2x 20Ah GAL 18V-40 L-BOXX;88305491;GAL;GSR 18V-55 2x 20Ah L-BOXX;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;350.88;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/atornillador-a-bateria-gsr-18v-55-2x-20ah-gal-18v-40-l-boxx-88305491.html
https://media.adeo.com/mkp/7ee025382ae94251f3bdf5de70a72aad/media.jpg?width=100;"Llave de impacto de 1/2""";87902427;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;321.86;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/llave-de-impacto-de-1-2-87902427.html
https://media.adeo.com/mkp/b3144fd242cdfb81d51cd3013ff97b74/media.jpg?width=100;8 piezas topes de profundidad, 3~16mm, para madera, con llave;71529364;;;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;10.99;EUR;extension-list;05.09.2026, 17:53:51;https://www.leroymerlin.es/productos/8-piezas-topes-de-profundidad-3-16mm-para-madera-con-llave-71529364.html
https://media.adeo.com/mkp/e3264036f6cc4d1cc458fc5dc999d035/media.jpg?width=100;MAKITA DDF485RTJ - Taladro atornillador bl 18v;84702821;MAkita;DDF485RTJ;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;279.9;EUR;extension-list;05.09.2026, 17:53:27;https://www.leroymerlin.es/productos/makita-ddf485rtj-taladro-atornillador-bl-18v-84702821.html
https://media.adeo.com/mkp/70a1c56076b515365caeb3bd97447408/media.jpg?width=100;Taladro atornillador Brushless 24V GREENWORKS - 45Nm - Sin batería ni cargador - DD345;73389550;GREENWORKS;DD345;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;59.99;EUR;extension-list;05.09.2026, 17:53:27;https://www.leroymerlin.es/productos/taladro-atornillador-brushless-24v-greenworks-45nm-sin-bateria-ni-cargador-dd345-73389550.html
https://media.adeo.com/mkp/f2eba4f80def1af8e0b994fcfce76fa8/media.jpg?width=100;Hikoki DV18DD 18V - Taladro Atornillador Inalámbrico de Alto Rendimiento;79020080;Hikoki;DV18DD;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;340.73;EUR;extension-list;05.09.2026, 17:53:27;https://www.leroymerlin.es/productos/hikoki-dv18dd-18v-taladro-atornillador-inalambrico-de-alto-rendimiento-79020080.html
https://media.adeo.com/mkp/7c1966721a9e0e54f9e9a4b6dc4c326a/media.png?width=100;Taladro/atornillador inalámbrico - TC-CD 18/38 Li-Solo - 38 Nm - Portabrocas de 10 mm - Power X-Change;73426712;Power X-Change;TC-CD 18/38 Li-Solo;Herramientas > Herramientas electricas portatiles > Herramientas electricas para taladrar atornillar > Taladros > Taladros de bateria;50.89;EUR;extension-list;05.09.2026, 17:53:27;https://www.leroymerlin.es/productos/taladro-atornillador-inalambrico-tc-cd-18-38-li-solo-38-nm-portabrocas-de-10-mm-power-x-change-73426712.html
