Фото;Товар;Артикул;Производитель;Номер производителя;Раздел;Цена;Валюта;Источник цены;Дата парсинга;URL
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEXTER;96601838;Dexter;;Novedades;27.99;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/zapatos-de-seguridad-dexter-s1p-multicolor-t44-96601838.html
;Kit De Conexion Bitubo Pre Aislado 5m 1 4 3 8;76974381;;;Novedades;54.95;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/kit-de-conexion-bitubo-pre-aislado-5m-1-4-3-8-76974381.html
https://media.adeo.com/media/5456247/media.png?width=300;Organizador transparentes TL DEXTER;96939426;Dexter;;Novedades;9.99;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/organizador-transparentes-tl-dexter-96939426.html
https://media.adeo.com/media/2030355/media.jpg?width=300;Maceta cuadrada de polipropileno DEROMA CUBO MILLENNIUM R RA C/R BROWNSTONE 49cm marrón con ruedas;73429824;Maceta;;Novedades;99.99;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/maceta-cuadrada-de-polipropileno-deroma-cubo-millennium-r-ra-c-r-brownstone-49cm-marron-con-ruedas-73429824.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SPACEO;96038707;Spaceo;;Novedades;19.99;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/estante-spaceo-kub-1x1-blanco-alt-36-1-x-an-36-0-x-fdo-31-7-cm-96038707.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;JOSEPH JOSEPH;71228598;JOSEPH;;Novedades;12.99;EUR;extension-list;06.09.2026, 14:20:32;https://www.leroymerlin.es/productos/organizador-de-bolsas-y-rollos-de-cocina-joseph-joseph-71228598.html
;Kit De 2 Correas De Sujecion Con Tensor De Carraca De 5 M Y Carga Max 700 Kg;98829168;;;Novedades;8.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/kit-de-2-correas-de-sujecion-con-tensor-de-carraca-de-5-m-y-carga-max-700-kg-98829168.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DEXTER;95593050;Dexter;;Novedades;;;;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/ventosa-dexter-2-baterias-12v-cargador-95593050.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;85063277;LUXENS;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/esmalte-de-interior-multisuperficies-luxens-color-elixir-4-satinado-750ml-para-ventanas-85063277.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;COMPACTOR;78513247;Compac;;Novedades;16.96;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/cesto-de-ropa-con-tapa-bamboo-negro-40x60x60cm-78513247.html
;Tira Led Por Metro 220 240v Alverlamp Ip65 Apto Para Exteriores 1284 Lm Luz Blanco Neutro 4000k Corte C 10cm;73233639;Tira;Metro 220;Novedades;5.79;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/tira-led-por-metro-220-240v-alverlamp-ip65-apto-para-exteriores-1284-lm-luz-blanco-neutro-4000k-corte-c-10cm-73233639.html
https://media.adeo.com/media/5760905/media.jpg?width=300;Micromódulo relé NIVIAN 2 canales Wi-Fi y Bluetooth;78701795;Nivian;NIVIAN 2;Novedades;9.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/micromodulo-rele-nivian-2-canales-wi-fi-y-bluetooth-78701795.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;EQUATION;95183971;Equation;;Novedades;7.89;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/sumidero-sifonico-equation-inoxidable-salida-horizontal-10x10cm-50mm-95183971.html
;Cinta Adhesiva Transparente 66 M Cpkpr003;15306165;Cinta;M Cpkpr003;Novedades;3.09;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/cinta-adhesiva-transparente-66-m-cpkpr003-15306165.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LEIFHEIT;77298211;Leifheit;;Novedades;9.79;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/funda-de-plancha-de-algodon-leifheit-estampado-flores-112x34-77298211.html
;Maceta Redonda De Polipropileno Deroma Vaso Alto Millennium 44 Cm Y 54 Cm Altura Blanco;73427990;Maceta;;Novedades;65.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/maceta-redonda-de-polipropileno-deroma-vaso-alto-millennium-44-cm-y-54-cm-altura-blanco-73427990.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;ARTENS;96048785;Artens;;Novedades;31.66;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/suelo-vinilico-spc-en-clic-medio-cocona-3-5mm-espesor-artens-bl005-96048785.html
https://media.adeo.com/media/5499991/media.jpg?width=300;Ventilador de techo con luz retráctil silencioso DC 30W con mando ø106 cm Kerava REALITY blanco luz CCT 3 aspas| 6 velocidades| modo verano/invierno| recomendado de 13 a 20m²;73114268;;;Novedades;74.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/ventilador-de-techo-con-luz-retractil-silencioso-dc-30w-con-mando-106-cm-kerava-reality-blanco-luz-cct-3-aspas-6-velocidades-modo-verano-invierno-recomendado-de-13-a-20m2-73114268.html
https://media.adeo.com/media/4285126/media.jpg?width=300;Mueble de baño con lavabo y auxiliar de baño Madrid 100x45;78706008;Mueble;;Novedades;491.68;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/mueble-de-bano-con-lavabo-y-auxiliar-de-bano-madrid-100x45-78706008.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;96186823;Delinia Id;;Novedades;39.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/puerta-para-mueble-de-cocina-delinia-id-chester-lino-mate-alt-64-x-an-60-cm-96186823.html
https://media.adeo.com/media/3479963/media.png?width=300;Termo eléctrico Haier A3 ES 30l vertical;87542643;Haier;;Novedades;94.08;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/termo-electrico-haier-a3-es-30l-vertical-87542643.html
https://media.adeo.com/media/5381664/media.jpg?width=300;Skimmer solar automático de piscina Surfer S2 Aiper;96465062;Skimmer;;Novedades;;;;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/skimmer-solar-automatico-de-piscina-surfer-s2-aiper-96465062.html
https://media.adeo.com/media/5744307/media.png?width=300;Placa policarbonato gran onda 3 x 0.98 m x 0.8 mm;74155226;Placa;;Novedades;27.9;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/placa-policarbonato-gran-onda-3-x-0-98-m-x-0-8-mm-74155226.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SPACEO;96038720;Spaceo;;Novedades;44.99;EUR;extension-list;06.09.2026, 14:20:07;https://www.leroymerlin.es/productos/estante-spaceo-kub-3x1-blanco-alt-104-9-x-an-36-x-fdo-31-7-cm-96038720.html
;Liston De Madera En Bruto De Abeto Natural De 38x38x2400mm;66126221;Liston;;Novedades;6.29;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/liston-de-madera-en-bruto-de-abeto-natural-de-38x38x2400mm-66126221.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;KERAKOLL;78711637;Kerakoll;;Novedades;18.79;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/mortero-para-juntas-fugabella-kerakoll-color-kk103-3kg-78711637.html
;Visillo Ollaos Lilou Poliester De 300x240cm Liso Blanco Incluye Cinta Termoadhesiva;87565760;Visillo;De 300x240cm;Novedades;32.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/visillo-ollaos-lilou-poliester-de-300x240cm-liso-blanco-incluye-cinta-termoadhesiva-87565760.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;EGLO;98601767;Eglo;;Novedades;;;;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/ventilador-de-techo-con-luz-silencioso-dc-21w-con-mando-77-cm-riomaggiore-eglo-blanco-luz-cct-3-aspas-retractiles-tipo-lampara-6-velocidades-temporizador-recomendado-para-13m2-98601767.html
https://media.adeo.com/media/3861702/media.jpg?width=300;Jardinera rectangular de polipropileno DEROMA 99 x 39 x 38 cm gris con ruedas;73429887;Jardinera;DEROMA 99;Novedades;;;;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/jardinera-rectangular-de-polipropileno-deroma-99-x-39-x-38-cm-gris-con-ruedas-73429887.html
;Sofa De Exterior De Aluminio Bryde Negro;89123976;Sofa;;Novedades;273.91;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/sofa-de-exterior-de-aluminio-bryde-negro-89123976.html
https://media.adeo.com/media/5402836/media.jpg?width=300;Suelo vinílico rollo Forte Texline Nature Confetti Beige efecto cerámico de 3m;74581662;Suelo;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-texline-nature-confetti-beige-efecto-ceramico-de-3m-74581662.html
https://media.adeo.com/media/5780423/media.jpg?width=300;Micromódulo relé regulador NIVIAN 1 canal Wi-Fi y Bluetooth;97408486;Nivian;NIVIAN 1;Novedades;10.49;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/micromodulo-rele-regulador-nivian-1-canal-wi-fi-y-bluetooth-97408486.html
https://media.adeo.com/media/5238517/media.png?width=300;Porta manguera no equipada con ruedas 30m 15mm;95317564;Porta;;Novedades;26.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/porta-manguera-no-equipada-con-ruedas-30m-15mm-95317564.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LEXMAN;96417727;Lexman;;Novedades;12.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/linterna-led-lexman-500-lumenes-96417727.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;NIVIAN;85808995;Nivian;;Novedades;20.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/camara-de-vigilancia-nivian-interior-rotativa-2k-wi-fi-bluetooth-85808995.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;INSPIRE;79651172;Inspire;;Novedades;59.98;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/pack-2-apliques-solar-exterior-hibrido-luz-led-blanco-calido-blanco-neutro-blanco-frio-regulable-inspire-hybrid-negro-con-sensor-crepuscular-y-detector-de-movimiento-ip54-79651172.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;ARTENS;95929429;Artens;;Novedades;66.26;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/revestimiento-de-pared-y-techo-decorativo-efecto-marmol-de-pvc-artens-renolam-alveolar-blanco-260x37-5cm-95929429.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;BELLOTA;98630145;Bellota;;Novedades;68.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/zapatos-de-seguridad-bellota-space-s1ps-negro-t44-98630145.html
https://media.adeo.com/media/5387856/media.jpg?width=300;Base de 8 tomas con protecciones 6.500A + USB A + C BYIMTEK FlexiProtect 17W 1.9M negro;98420550;Base;6.500A;Novedades;28.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/base-de-8-tomas-con-protecciones-6-500a-usb-a-c-byimtek-flexiprotect-17w-1-9m-negro-98420550.html
https://media.adeo.com/media/5268139/media.png?width=300;Aspirador industrial DEXTER PRO - alimentación red eléctrica - 1500 W - Capacidad del depósito 30 L y de polipropileno;96058797;Dexter Pro;;Novedades;;;;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/aspirador-industrial-dexter-pro-alimentacion-red-electrica-1500-w-capacidad-del-deposito-30-l-y-de-polipropileno-96058797.html
;Maceta Red Jack De Cemento Beige 10cm;89638197;;;Novedades;3.99;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/maceta-red-jack-de-cemento-beige-10cm-89638197.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;TAYG;14723765;Tayg;;Novedades;1.16;EUR;extension-list;06.09.2026, 14:19:44;https://www.leroymerlin.es/productos/gaveta-de-plastico-en-azul-de-10x8x17-cm-14723765.html
https://media.adeo.com/media/5271384/media.jpg?width=300;Aplique de pared exterior resistente al agua Kofu INSPIRE de vidrio gris y de aluminio compatible con casquillo GU10 IP44;95420584;Aplique;;Novedades;10.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/aplique-de-pared-exterior-resistente-al-agua-kofu-inspire-de-vidrio-gris-y-de-aluminio-compatible-con-casquillo-gu10-ip44-95420584.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;84317627;Pintura;2.5L;Novedades;8.52;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/pintura-de-interior-biobase-luxens-color-miami-1-mate-2-5l-para-paredes-y-techos-84317627.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SENSEA;97158396;Sensea;;Novedades;34.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/grifo-de-lavabo-sensea-icone-monomando-cromo-brillo-apertura-en-frio-antical-laton-97158396.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;TURFGRASS;93998554;TURFGRASS;;Novedades;71.49;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/rollo-de-cesped-artificial-turfgrass-mallorca-1x5m-de-33-mm-de-altura-de-fibras-y-24150-puntadas-m2-93998554.html
;Lavabo Encastrado Serie Porcelanico Blanco Travertino 101x1 5x46 Cm;77972035;Lavabo;;Novedades;;;;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/lavabo-encastrado-serie-porcelanico-blanco-travertino-101x1-5x46-cm-77972035.html
https://media.adeo.com/media/5692107/media.jpg?width=300;Papel pintado No tejido Naturaleza azul Jardins 2747 ICH. De 53cm x 10m. Lavable. Método de pegado: aplicación cola en pared;72123943;Tado;;Novedades;24.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/papel-pintado-no-tejido-naturaleza-azul-jardins-2747-ich-de-53cm-x-10m-lavable-metodo-de-pegado-aplicacion-cola-en-pared-72123943.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SENSEA;95188259;Sensea;;Novedades;29.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/tapa-wc-easy-round-sensea-negro-95188259.html
;Suelo Vinilico Rollo Forte Booster Luna Grey Efecto Cemento De 1 5m Producto A Medida No Admite Devolucion;92544369;Gre;;Novedades;9.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-booster-luna-grey-efecto-cemento-de-1-5m-producto-a-medida-no-admite-devolucion-92544369.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;85063265;LUXENS;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/esmalte-de-interior-multisuperficies-luxens-color-candy-6-mate-750ml-para-ventanas-85063265.html
;Toallero De Aro Cromo Brillante Fusion Aquasanit 16 5x19 2x5 3 Cm;79647343;Toallero;;Novedades;9.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/toallero-de-aro-cromo-brillante-fusion-aquasanit-16-5x19-2x5-3-cm-79647343.html
;Bandeja Pongo Todo Enara Moon Gris Plata 21 7x2 Cm;79763551;Bandeja;;Novedades;14.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/bandeja-pongo-todo-enara-moon-gris-plata-21-7x2-cm-79763551.html
;Suelo Vinilico Rollo Forte Booster Sherwood Nature Efecto Madera Natural De 1 5m;84315621;Suelo;;Novedades;9.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-booster-sherwood-nature-efecto-madera-natural-de-1-5m-84315621.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;BOSCH;78452048;Bosch;;Novedades;579.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/lavavajillas-integrable-bosch-sph4ekx17e-10-cubiertos-6-programas-con-inicio-diferido-inox-45cm-clase-b-78452048.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA;95015077;Delinia;;Novedades;59.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/grifo-de-cocina-monomando-cano-alto-delinia-lily-extraible-2-funciones-cromo-brillo-95015077.html
https://media.adeo.com/media/5408329/media.jpg?width=300;Aire acondicionado multisplit 2x1 CORBERÓ ECO PRO A+++ 2000 fg + 3000 fg Wi-Fi;98798953;Corberó;;Novedades;;;;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/aire-acondicionado-multisplit-2x1-corbero-eco-pro-a-2000-fg-3000-fg-wi-fi-98798953.html
https://media.adeo.com/media/568372/media.png?width=300;Marco Divy Black negro 20 x 20 cm INSPIRE;82331616;Inspire;;Novedades;21.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/marco-divy-black-negro-20-x-20-cm-inspire-82331616.html
https://media.adeo.com/media/5695252/media.jpg?width=300;Manta franela EMBRACE INSPIRE poliéster liso marrón de 130x170 cm;98629568;Inspire;;Novedades;29.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/manta-franela-embrace-inspire-poliester-liso-marron-de-130x170-cm-98629568.html
https://media.adeo.com/media/5659390/media.jpg?width=300;Huevera para nevera con capacidad de 15 huevos 9x16x27 cm;78410931;Capa;;Novedades;10.99;EUR;extension-list;06.09.2026, 14:19:20;https://www.leroymerlin.es/productos/huevera-para-nevera-con-capacidad-de-15-huevos-9x16x27-cm-78410931.html
;Escuadra En Angulo De Acero Cincado 60 X 40 X 12 Cm;94885856;Escuadra;Cincado 60;Novedades;0.79;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/escuadra-en-angulo-de-acero-cincado-60-x-40-x-12-cm-94885856.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;KERAKOLL;78711488;Kerakoll;;Novedades;16.49;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/mortero-para-juntas-fugabella-kerakoll-color-kk156-3kg-78711488.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;GEDY;95043022;Gedy;;Novedades;19.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/escobillero-ylenia-beige-95043022.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;LUXENS;85063238;LUXENS;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/esmalte-de-interior-multisuperficies-luxens-color-celadon-4-brillante-750ml-para-ventanas-85063238.html
;Suelo Vinilico Rollo Forte Shade Light Grey Booster Efecto Piedra De 30m Producto A Medida No Admite Devolucion;76689519;Gre;;Novedades;479.4;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-shade-light-grey-booster-efecto-piedra-de-30m-producto-a-medida-no-admite-devolucion-76689519.html
;Maceta Cuadrada De Polipropileno Deroma Cubo Millennium 49 X 49 X 49 Cm Gris;73432345;Maceta;;Novedades;99.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/maceta-cuadrada-de-polipropileno-deroma-cubo-millennium-49-x-49-x-49-cm-gris-73432345.html
;Escuadra De Acero Para Montaje De 160x22 Mm;94885847;Escuadra;;Novedades;0.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/escuadra-de-acero-para-montaje-de-160x22-mm-94885847.html
;Revestimiento De Pared Decorativo Efecto Marmol Vinilico Spc Marbre Calacatta Blanco De 260x120cm;98886099;Revestimiento;;Novedades;218.34;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/revestimiento-de-pared-decorativo-efecto-marmol-vinilico-spc-marbre-calacatta-blanco-de-260x120cm-98886099.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA;95573758;Delinia;;Novedades;66.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/grifo-de-cocina-monomando-delinia-casual-extraible-2-funciones-cromo-brillo-95573758.html
;Suelo Vinilico Rollo Forte Cordoba Black White Booster Efecto Piedra De 30m;89193153;Suelo;;Novedades;479.4;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/suelo-vinilico-rollo-forte-cordoba-black-white-booster-efecto-piedra-de-30m-89193153.html
https://media.adeo.com/media/5655302/media.png?width=300;Cemento II/C 32,5 N CEMEX gris de 25kg;78970083;Cemento;;Novedades;0.19;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/cemento-ii-c-32-5-n-cemex-gris-de-25kg-78970083.html
https://media.adeo.com/media/5160138/media.png?width=300;Cojín de suelo interior cuadrado New Luck algodón azul ink INSPIRE. Compuesto por tres cojines de 45 x 45 cm unidos.;96357054;LG;;Novedades;29.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/cojin-de-suelo-interior-cuadrado-new-luck-algodon-azul-ink-inspire-compuesto-por-tres-cojines-de-45-x-45-cm-unidos-96357054.html
https://media.adeo.com/media/5395349/media.png?width=300;Kit herramientas variadas 71 piezas;95482037;;;Novedades;20.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/kit-herramientas-variadas-71-piezas-95482037.html
https://media.adeo.com/media/5277063/media.png?width=300;2 Cajones para mueble de almacenamiento Spaceo Kub roble 15.8x32.8 cm;96038725;Spaceo;;Novedades;39.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/2-cajones-para-mueble-de-almacenamiento-spaceo-kub-roble-15-8x32-8-cm-96038725.html
https://media.adeo.com/media/5441429/media.png?width=300;Tubo ventilación VMC Macho-Macho 1,5 metros Ø 100 mm;77097697;Tubo;;Novedades;8.26;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/tubo-ventilacion-vmc-macho-macho-1-5-metros-100-mm-77097697.html
https://media.adeo.com/media/5570871/media.jpg?width=300;Kit de 5 tapetas en L de MDF Ibiza/Menorca extensibles de 2200x70x10/8mm;70381023;;;Novedades;28.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/kit-de-5-tapetas-en-l-de-mdf-ibiza-menorca-extensibles-de-2200x70x10-8mm-70381023.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;INSPIRE;96357043;Inspire;;Novedades;49.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/cojin-de-suelo-interior-rectangular-new-luck-algodon-beige-trench-inspire-60x120x12-cm-96357043.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SPACEO;91271662;Spaceo;;Novedades;32.99;EUR;extension-list;06.09.2026, 14:18:58;https://www.leroymerlin.es/productos/estante-de-pared-decorativo-blanco-60-x-20-cm-91271662.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;GAYA FORES;75053496;GAYA;;Novedades;7.96;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/pack-de-4-rodapies-pasta-blanca-saona-33-15x8-cm-terracota-gris-claro-gaya-fores-75053496.html
https://media.adeo.com/media/5388754/media.jpg?width=300;Cuadro pintura impresa enmarcada Abstracto rectangular de 50 x 70 cm. MDF Motus lila y blanco. Marco color Castaño;98601777;Cuadro;;Novedades;19.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/cuadro-pintura-impresa-enmarcada-abstracto-rectangular-de-50-x-70-cm-mdf-motus-lila-y-blanco-marco-color-castano-98601777.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;DELINIA ID;86449984;Delinia Id;;Novedades;48.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/puerta-para-mueble-de-cocina-delinia-id-tokyo-lino-mate-alt-76-8-x-an-15-cm-86449984.html
https://www.leroymerlin.es/cdp-site/6.66.0/static/images/common/loader-v2.svg;SIMON;78072717;Simon;;Novedades;17.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/ladron-de-2-tomas-usb-a-usb-c-simon-giratorio-16a-78072717.html
https://media.adeo.com/media/5692110/media.jpg?width=300;Papel pintado vinilo aplicación cola en pared Terranova gris GRANDECOLIFE 53cmx10m superlavable;79834677;Tado;;Novedades;6.98;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/papel-pintado-vinilo-aplicacion-cola-en-pared-terranova-gris-grandecolife-53cmx10m-superlavable-79834677.html
https://media.adeo.com/media/5240032/media.png?width=300;Tenaza rusa 220mm;18800671;Tenaza;;Novedades;8.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/tenaza-rusa-220mm-18800671.html
https://media.adeo.com/media/5581241/media.jpg?width=300;Kit de 5 tapetas de MDF acanaladas Salvia de 2200x80x16/13mm;72782995;;;Novedades;58.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/kit-de-5-tapetas-de-mdf-acanaladas-salvia-de-2200x80x16-13mm-72782995.html
https://media.adeo.com/media/4989950/media.jpg?width=300;Estante mural en L en color negro para panel acústico de 3.2x0.6x10cm y carga máx de 5kg;97149750;Estante;;Novedades;;;;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/estante-mural-en-l-en-color-negro-para-panel-acustico-de-3-2x0-6x10cm-y-carga-max-de-5kg-97149750.html
https://media.adeo.com/media/4880785/media.png?width=300;Escuadra de ensamblaje para muebles de acero cincado 50x50x40 mm, para uso interior;94885748;Escuadra;;Novedades;1.79;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/escuadra-en-angulo-ancha-de-acero-cincado-50-x-50-x-40-mm-94885748.html
;Cuadro Pintura Impresa Enmarcada Arte Rectangular De 51 X 71 Cm Mdf Matisse Abs Multicolor Marco Color Haya;79024083;Cuadro;;Novedades;35.99;EUR;extension-list;06.09.2026, 14:18:33;https://www.leroymerlin.es/productos/cuadro-pintura-impresa-enmarcada-arte-rectangular-de-51-x-71-cm-mdf-matisse-abs-multicolor-marco-color-haya-79024083.html
